Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
3771808214,"Jul 16, 2020, 4:22:57 PM",Wk 12 - tempo run,Run,"Warm up. 3 x 1 mile at pace, 5 min easy. Warm down",3748,10.00,66,false,Distance Shoes,activities/4030437533.fit.gz,,,3748.0,3721.0,9999.5,4.5,2.6873152256011963,73.0,65.0,-2.5999999046325684,45.599998474121094,13.100000381469727,-0.0200009997934103,,,92.0,80.18274688720703,,147.45822143554688,,,776.0,,,66.0,,,,,,,,,,,0.0,,0.0,,1.0,10179.7001953125,1594915200.0,3.0,15.670000076293945,15.670000076293945,14.079999923706055,0.8999999761581421,1022.4000244140625,7.340000152587891,10.600000381469727,245.0,0.0,1594873856.0,1594932992.0,0.8700000047683716,,6016478.0,0.0,,0.9100000262260437,16093.0,3.0,307.70001220703125,,,,
3786749848,"Jul 19, 2020, 6:50:37 AM",Warm up,Run,"",511,1.26,8,false,Distance Shoes,activities/4047189492.fit.gz,,,511.0,430.0,1267.0999755859375,3.799999952316284,2.946744203567505,38.0,0.0,14.399999618530273,53.0,14.0,3.0305421352386475,,,86.0,82.91626739501953,,148.10279846191406,,,99.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,1394.9000244140625,1595138432.0,1.0,10.630000114440918,10.630000114440918,7.679999828338623,0.8199999928474426,1022.4000244140625,1.399999976158142,2.299999952316284,29.0,0.0,1595133440.0,1595191936.0,0.9700000286102295,,6016478.0,0.0,,0.1899999976158142,16093.0,0.0,334.70001220703125,,,,
3786751567,"Jul 19, 2020, 7:01:48 AM",Wk12 Morning Run,Run,Glorious slightly hungover run in the burren,3175,8.39,64,false,Distance Shoes,activities/4047191105.fit.gz,,,3175.0,3044.0,8397.599609375,3.799999952316284,2.7587385177612305,82.0,120.0,11.399999618530273,61.599998474121094,14.600000381469727,-0.48108983039855957,,,123.0,79.54535675048828,,150.0125732421875,,,672.0,,,64.0,,,,,,,,,,,0.0,,0.0,,1.0,8454.7998046875,1595142016.0,1.0,11.010000228881836,11.010000228881836,7.610000133514404,0.800000011920929,1022.5999755859375,1.2699999809265137,2.049999952316284,19.0,0.0,1595133440.0,1595191936.0,0.9700000286102295,,6016478.0,0.0,,0.20000000298023224,16093.0,1.0,335.8999938964844,,,,
3786860777,"Jul 19, 2020, 3:45:40 PM",Fanore walk,Walk,"",4584,2.64,10,false,Trail shoes,activities/4047311986.fit.gz,,,4584.0,3489.0,2642.199951171875,1.600000023841858,0.7572943568229675,187.0,215.0,21.0,236.39999389648438,49.5,-0.44659754633903503,,,105.0,57.80617141723633,,109.516845703125,,,449.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,1595170816.0,1.0,15.600000381469727,15.600000381469727,8.010000228881836,0.6100000143051147,1023.7999877929688,5.03000020980835,5.099999904632568,292.0,0.0,1595133440.0,1595191936.0,0.9700000286102295,,6418189.0,0.0,,0.27000001072883606,16093.0,4.0,347.79998779296875,,,,
3790547354,"Jul 20, 2020, 1:44:30 PM",Wk 13 - easy run,Run,Very easy run. Shin a bit sore. Rest day tomorrow!,3069,6.25,22,false,Distance Shoes,activities/4051486012.fit.gz,,,3069.0,2959.0,6256.60009765625,3.9000000953674316,2.1144306659698486,69.0,66.0,-14.199999809265137,48.599998474121094,19.0,0.019179746508598328,,,116.0,73.0519027709961,,131.95895385742188,,,502.0,,,22.0,,,,,,,,,,,0.0,,0.0,,1.0,6414.7001953125,1595250048.0,2.0,15.119999885559082,15.119999885559082,7.789999961853027,0.6200000047683716,1026.9000244140625,3.130000114440918,3.130000114440918,232.0,0.0,1595219840.0,1595278208.0,0.0,,6016478.0,0.0,,0.4000000059604645,16093.0,6.0,331.5,,,,
3795366491,"Jul 21, 2020, 10:39:28 AM",Lunch Walk,Walk,,3076,4.55,6,false,Distance Shoes,activities/4056827563.fit.gz,,,3076.0,3076.0,4549.2998046875,2.200000047683716,1.478966236114502,34.0,32.0,14.199999809265137,48.400001525878906,20.299999237060547,-0.01758512295782566,,,79.0,61.43898010253906,,89.4859848022461,,,302.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,1595325568.0,2.0,15.640000343322754,15.640000343322754,9.890000343322754,0.6899999976158142,1027.0,3.5299999713897705,4.090000152587891,225.0,0.0,1595306240.0,1595364608.0,0.03999999910593033,,6016478.0,0.0,,0.550000011920929,16093.0,4.0,322.8999938964844,,,,
3801821525,"Jul 22, 2020, 5:16:03 PM",Evening Run,Run,,1818,4.56,25,false,Distance Shoes,activities/4064027432.fit.gz,,,1818.0,1729.0,4568.0,5.199999809265137,2.6419897079467773,20.0,18.0,44.79999923706055,58.599998474121094,24.399999618530273,-0.1663747876882553,,,97.0,79.88928985595703,,145.14173889160156,,,342.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,4674.10009765625,1595437184.0,3.0,17.06999969482422,17.06999969482422,14.550000190734863,0.8500000238418579,1019.4000244140625,4.980000019073486,9.699999809265137,241.0,0.0,1595392768.0,1595450624.0,0.07999999821186066,,6016478.0,0.0,,0.8999999761581421,16093.0,2.0,314.5,,,,
3818807075,"Jul 23, 2020, 6:25:26 PM",Evening Run,Run,,2483,5.57,20,false,Distance Shoes,activities/4083706252.fit.gz,,,2483.0,2478.0,5574.2998046875,4.300000190734863,2.2495157718658447,57.0,57.0,55.20000076293945,74.0,26.299999237060547,-0.035878945142030716,,,93.0,79.87921905517578,,135.28463745117188,,,440.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,5760.89990234375,1595527168.0,2.0,18.100000381469727,18.100000381469727,12.680000305175781,0.7099999785423279,1013.9000244140625,4.489999771118164,6.039999961853027,292.0,0.0,1595479296.0,1595536896.0,0.10999999940395355,,6016478.0,0.0,,0.3799999952316284,16093.0,1.0,324.20001220703125,,,,
3818807844,"Jul 24, 2020, 10:39:54 AM",Gap of dunloe,Hike,"",9575,11.68,18,false,Trail shoes,activities/4083710697.fit.gz,,,9575.0,7810.0,11679.0,2.5,1.49539053440094,275.79998779296875,213.0,58.0,236.0,47.900001525878906,0.032537031918764114,,,124.0,61.594459533691406,,95.25878143310547,,,822.0,,,18.0,,,,,,,,,,,0.0,,0.0,,1.0,12535.5,1595584768.0,5.0,16.610000610351562,16.700000762939453,15.109999656677246,0.9100000262260437,1010.0,4.550000190734863,9.380000114440918,191.0,0.3961000144481659,1595566208.0,1595623296.0,0.15000000596046448,,6418189.0,0.5400000214576721,5.0,1.0,16093.0,3.0,317.29998779296875,,,,
3818819364,"Jul 26, 2020, 11:48:26 AM",Mt Brandon hike,Walk,Turned back once the fog came in,11284,8.17,27,false,Trail shoes,activities/4083723397.fit.gz,,,11284.0,9270.0,8177.0,3.5999999046325684,0.8820927739143372,545.0,568.0,164.0,712.5999755859375,48.900001525878906,-0.3130732476711273,,,120.0,57.17910385131836,,106.04023742675781,,,1075.0,,,27.0,,,,,,,,,,,0.0,,0.0,,1.0,,1595761152.0,2.0,15.0,15.0,12.220000267028809,0.8299999833106995,1008.5999755859375,4.429999828338623,6.400000095367432,187.0,0.15399999916553497,1595739264.0,1595796096.0,0.2199999988079071,,6418189.0,0.17000000178813934,5.0,0.8100000023841858,16093.0,4.0,332.1000061035156,,,,
3849200280,"Aug 1, 2020, 3:18:33 PM",Afternoon Walk,Walk,,5384,4.93,9,false,Distance Shoes,activities/4118315282.fit.gz,,,5384.0,4033.0,4932.60009765625,3.0,1.2230597734451294,112.0,105.0,3.4000000953674316,67.5999984741211,47.20000076293945,0.11353038996458054,,,120.0,58.6922492980957,,95.67877197265625,,,467.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,6016478.0,,,,,,,,,,
3869574241,"Aug 5, 2020, 6:21:38 PM",Galway bay swim 1,Swim,Day 1: 500/13000,1161,535,2,false,,activities/4140773654.fit.gz,,,1161.0,1161.0,534.5999755859375,1.2999999523162842,0.46046510338783264,9.800000190734863,45.0,-13.0,28.399999618530273,32.29999923706055,-6.060606002807617,,,74.0,51.0,,95.16963958740234,,,99.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,1596650368.0,2.0,16.56999969482422,16.56999969482422,10.59000015258789,0.6800000071525574,1008.5,5.940000057220459,8.550000190734863,250.0,0.0,1596603776.0,1596659072.0,0.5699999928474426,,,0.0,,0.6200000047683716,16093.0,1.0,312.29998779296875,,,,
3872685933,"Aug 6, 2020, 11:20:17 AM",Swim 2,Swim,Swim 2: 1300/13000,1473,852,4,false,,activities/4144194006.fit.gz,,,1473.0,1473.0,852.0999755859375,1.2999999523162842,0.5784792900085449,3.5999999046325684,25.0,-36.400001525878906,-11.399999618530273,6.300000190734863,-2.5114424228668213,,,77.0,58.64761734008789,,98.6220703125,,,121.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,1596711552.0,2.0,18.329999923706055,18.770000457763672,17.959999084472656,0.9800000190734863,1010.5,6.059999942779541,8.640000343322754,168.0,0.0,1596690176.0,1596745344.0,0.6000000238418579,,,0.0,,0.6299999952316284,16093.0,4.0,310.8999938964844,,,,
3879429375,"Aug 7, 2020, 7:07:00 PM",Evening Run,Run,,1653,4.82,30,false,Distance Shoes,activities/4151560100.fit.gz,,,1653.0,1489.0,4826.0,5.199999809265137,3.2411015033721924,39.0,41.0,4.400000095367432,43.400001525878906,11.300000190734863,-0.29009532928466797,,,87.0,83.02171325683594,,148.5812530517578,,,343.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,4909.60009765625,1596826752.0,1.0,17.40999984741211,17.40999984741211,12.1899995803833,0.7099999785423279,1020.2000122070312,3.799999952316284,4.71999979019165,307.0,0.0,1596776704.0,1596831360.0,0.6299999952316284,,6016478.0,0.0,,0.18000000715255737,16093.0,0.0,326.8999938964844,,,,
3882385015,"Aug 8, 2020, 12:01:28 PM",Afternoon Activity,Workout,,1163,0.50,1,false,,activities/4154807093.fit.gz,,,1163.0,843.0,508.70001220703125,1.0,0.6034401059150696,3.0,9.0,-26.200000762939453,28.0,43.099998474121094,9.160605430603027,,,71.0,65.0,,84.3548812866211,,,36.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,1596888064.0,2.0,19.3799991607666,19.3799991607666,13.789999961853027,0.699999988079071,1024.5,1.3200000524520874,1.8899999856948853,81.0,0.0,1596863104.0,1596917760.0,0.6600000262260437,,,0.0,,0.38999998569488525,16093.0,5.0,322.79998779296875,,,,
3887861927,"Aug 9, 2020, 12:12:54 PM",Afternoon Walk,Walk,"",4371,6.00,10,false,Other,activities/4160826053.fit.gz,,,4371.0,4333.0,5999.2998046875,2.200000047683716,1.3845603466033936,56.0,51.0,72.0,120.5999984741211,39.79999923706055,0.5667327642440796,,,121.0,59.46385192871094,,98.81047821044922,,,396.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,1596974336.0,1.0,20.6299991607666,20.6299991607666,13.649999618530273,0.6399999856948853,1021.2000122070312,1.690000057220459,1.690000057220459,6.0,0.0,1596949632.0,1597004032.0,0.6899999976158142,,6016516.0,0.0,,0.14000000059604645,16093.0,6.0,307.1000061035156,,,,
3889146513,"Aug 9, 2020, 5:10:58 PM",Evening Activity,Workout,,1467,0.64,1,false,,activities/4162240923.fit.gz,,,1467.0,1011.0,641.2000122070312,1.7000000476837158,0.6342235207557678,0.0,13.0,13.600000381469727,26.399999618530273,4.300000190734863,-1.9026824235916138,,,77.0,58.104347229003906,,82.94806671142578,,,55.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,1596992384.0,1.0,22.68000030517578,22.68000030517578,14.289999961853027,0.5899999737739563,1019.7000122070312,1.75,1.840000033378601,6.0,0.0,1596949632.0,1597004032.0,0.6899999976158142,,,0.0,,0.3100000023841858,16093.0,2.0,306.5,,,,
3898729491,"Aug 11, 2020, 6:15:31 PM",Evening Activity,Swim,"",1158,340,2,false,,activities/4172738402.fit.gz,,,1158.0,1158.0,340.1000061035156,0.699999988079071,0.29369601607322693,2.5999999046325684,20.0,-24.200000762939453,-2.200000047683716,23.399999618530273,-6.292266845703125,,,59.0,56.191490173339844,,96.07891845703125,,,32.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,1597168768.0,2.0,19.200000762939453,19.229999542236328,15.399999618530273,0.7900000214576721,1017.4000244140625,3.5,3.7899999618530273,270.0,0.0,1597122688.0,1597176832.0,0.75,,,0.0,,0.44999998807907104,16093.0,1.0,317.3999938964844,,,,
3908234403,"Aug 13, 2020, 5:10:15 PM",Evening Run,Run,,2999,7.68,51,false,Distance Shoes,activities/4183041530.fit.gz,,,2999.0,2870.0,7683.5,4.300000190734863,2.677177667617798,55.0,50.0,17.600000381469727,70.4000015258789,24.0,0.13275200128555298,,,124.0,77.18140411376953,,146.4659881591797,,,588.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,7818.7001953125,1597337984.0,3.0,21.719999313354492,21.969999313354492,17.600000381469727,0.7699999809265137,1014.5999755859375,3.569999933242798,5.599999904632568,63.0,0.0,1597295744.0,1597349376.0,0.8199999928474426,,6016478.0,0.0,,0.9300000071525574,16093.0,2.0,282.8999938964844,,,,
3910969794,"Aug 14, 2020, 9:25:41 AM",Morning swim,Swim,"",2074,998,3,false,,activities/4186017511.fit.gz,,,2074.0,2074.0,997.7000122070312,1.899999976158142,0.48105111718177795,74.19999694824219,44.0,-11.0,33.400001525878906,49.599998474121094,3.1071465015411377,,,86.0,59.41891860961914,,79.8348159790039,,,82.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,1597395584.0,3.0,18.1299991607666,18.40999984741211,16.84000015258789,0.9200000166893005,1016.0,4.059999942779541,5.650000095367432,68.0,0.0,1597382272.0,1597435648.0,0.8500000238418579,,,0.0,,0.8799999952316284,16093.0,2.0,293.70001220703125,,,,
3912697458,"Aug 14, 2020, 4:04:08 PM",Afternoon Run,Run,,4878,12.87,179,false,Distance Shoes,activities/4187904045.fit.gz,,,4878.0,4644.0,12873.599609375,5.5,2.7720930576324463,89.0,85.0,11.399999618530273,70.5999984741211,20.5,0.010874968953430653,,,122.0,80.33043670654297,,164.6363067626953,,,1071.0,,,179.0,,,,,,,,,,,,,0.0,,1.0,13031.5,1597420800.0,2.0,22.25,22.43000030517578,17.110000610351562,0.7300000190734863,1015.2000122070312,3.2899999618530273,4.320000171661377,81.0,0.0,1597382272.0,1597435648.0,0.8500000238418579,,6016478.0,0.0,,0.7200000286102295,16093.0,3.0,289.70001220703125,,,,
3912749349,"Aug 14, 2020, 5:27:18 PM",Evening Walk,Walk,,669,0.69,3,false,Distance Shoes,activities/4187961225.fit.gz,,,669.0,652.0,698.5999755859375,1.899999976158142,1.071472406387329,0.0,4.0,54.400001525878906,59.599998474121094,9.699999809265137,-0.48668766021728516,,,64.0,60.19877624511719,,127.6790771484375,,,114.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,1597424384.0,2.0,22.079999923706055,22.299999237060547,17.40999984741211,0.75,1015.5,3.130000114440918,4.130000114440918,88.0,0.0,1597382272.0,1597435648.0,0.8500000238418579,,6016478.0,0.0,,0.8100000023841858,16093.0,1.0,290.8999938964844,,,,
3917747456,"Aug 15, 2020, 4:59:44 PM",Afternoon Run,Run,,2431,6.43,46,false,Distance Shoes,activities/4193425227.fit.gz,,,2431.0,2372.0,6438.39990234375,3.9000000953674316,2.714334011077881,60.0,58.0,49.20000076293945,87.80000305175781,17.200000762939453,0.009319085627794266,,,110.0,78.05419921875,,147.8507537841797,,,525.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,6578.7998046875,1597507200.0,2.0,22.81999969482422,22.940000534057617,16.700000762939453,0.6800000071525574,1014.2000122070312,2.630000114440918,3.440000057220459,86.0,0.0,1597468800.0,1597521920.0,0.8799999952316284,,6016478.0,0.0,,0.6100000143051147,13704.0,3.0,293.79998779296875,,,,
3922958384,"Aug 16, 2020, 5:27:41 PM",Evening Activity,Workout,,1261,0.50,1,false,,activities/4199076718.fit.gz,,,1261.0,715.0,502.1000061035156,1.2999999523162842,0.7022377848625183,31.0,31.0,-30.0,14.0,24.200000762939453,-3.306114435195923,,,54.0,50.400001525878906,,95.53148651123047,,,95.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,1597597184.0,3.0,18.229999542236328,18.229999542236328,13.850000381469727,0.7599999904632568,1010.7000122070312,1.9199999570846558,1.9600000381469727,71.0,0.0,1597555328.0,1597608448.0,0.9200000166893005,,,0.0,,0.8999999761581421,16093.0,1.0,308.8999938964844,,,,
3927557478,"Aug 17, 2020, 6:35:06 PM",Evening Activity,Workout,,1847,0.88,2,false,,activities/4204138120.fit.gz,,,1847.0,1618.0,885.4000244140625,1.399999976158142,0.5472187995910645,20.0,26.0,-4.400000095367432,32.400001525878906,40.900001525878906,3.546419620513916,,,77.0,48.6315803527832,,71.9571304321289,,,72.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1597687168.0,5.0,16.979999542236328,17.040000915527344,15.050000190734863,0.8799999952316284,1004.7999877929688,1.6200000047683716,2.059999942779541,228.0,0.59579998254776,1597641728.0,1597694464.0,0.949999988079071,,,1.0,5.0,1.0,5454.0,1.0,310.6000061035156,,,,
3931886403,"Aug 18, 2020, 4:11:17 PM",Afternoon Run,Run,,4611,10.68,56,false,Distance Shoes,activities/4208877804.fit.gz,,,4611.0,4461.0,10687.0,4.699999809265137,2.39565110206604,67.0,67.0,13.199999809265137,60.20000076293945,23.5,-0.0018714325269684196,,,113.0,74.97050476074219,,139.42022705078125,,,798.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,10807.2001953125,1597766400.0,1.0,18.510000228881836,18.510000228881836,14.350000381469727,0.7699999809265137,1004.5,5.639999866485596,6.610000133514404,245.0,0.0,1597728256.0,1597780736.0,0.9900000095367432,,6016478.0,0.0,,0.20999999344348907,16093.0,3.0,311.70001220703125,,,,
3958964970,"Aug 22, 2020, 1:33:51 PM",Afternoon Walk,Walk,,5406,4.12,14,false,Distance Shoes,activities/4237898501.fit.gz,,,5406.0,4619.0,4128.5,2.9000000953674316,0.8938081860542297,192.0,188.0,79.80000305175781,192.60000610351562,50.0,2.490008592605591,,,111.0,57.202632904052734,,109.48588562011719,,,535.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,,1598101248.0,8.0,16.530000686645508,16.530000686645508,12.239999771118164,0.7599999904632568,1012.2999877929688,12.210000038146973,15.829999923706055,213.0,0.03220000118017197,1598074624.0,1598125696.0,0.14000000059604645,,6016478.0,0.07999999821186066,5.0,0.6200000047683716,16093.0,4.0,326.79998779296875,,,,
3958966351,"Aug 23, 2020, 12:26:23 PM",Afternoon Walk,Walk,,5444,5.02,9,false,Distance Shoes,activities/4237899856.fit.gz,,,5444.0,4152.0,5024.10009765625,2.700000047683716,1.2100433111190796,115.0,114.0,-2.200000047683716,56.79999923706055,38.099998474121094,-0.019904062151908875,,,118.0,57.68751907348633,,94.23042297363281,,,462.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,1598183936.0,3.0,17.229999542236328,17.229999542236328,12.029999732971191,0.7099999785423279,1019.7999877929688,7.809999942779541,10.210000038146973,263.0,0.0,1598161024.0,1598211840.0,0.18000000715255737,,6016478.0,0.0,,0.9300000071525574,16093.0,4.0,309.20001220703125,,,,
3971933391,"Aug 27, 2020, 7:19:34 AM",Morning Swim,Swim,,2670,"1,500",,false,,activities/4251712501.fit.gz,,,2670.0,2117.0,1500.0,0.8999999761581421,0.7085498571395874,0.0,,,,0.0,0.0,,,,23.0,,,,,312.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977672797,"Aug 28, 2020, 1:51:19 PM",Afternoon Activity,Workout,,856,0.45,0,false,,activities/4257822348.fit.gz,,,856.0,690.0,453.29998779296875,1.100000023841858,0.6569564938545227,10.0,15.0,-9.600000381469727,12.199999809265137,22.200000762939453,3.000220537185669,,,51.0,50.588233947753906,,70.82861328125,,,28.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,1598619648.0,2.0,17.579999923706055,17.579999923706055,12.880000114440918,0.7400000095367432,1010.9000244140625,7.46999979019165,8.9399995803833,13.0,0.0,1598593280.0,1598643328.0,0.36000001430511475,,,0.0,,0.5400000214576721,16093.0,4.0,327.5,,,,
3983195548,"Aug 29, 2020, 11:47:25 AM",Lunch Walk,Walk,,7350,5.71,11,false,Distance Shoes,activities/4263746420.fit.gz,,,7350.0,5475.0,5717.0,2.9000000953674316,1.0442008972167969,48.0,49.0,33.599998474121094,53.599998474121094,49.20000076293945,-0.09795346856117249,,,79.0,54.588775634765625,,91.9068603515625,,,569.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,1598698752.0,2.0,13.979999542236328,13.979999542236328,7.889999866485596,0.6700000166893005,1021.0,7.389999866485596,10.710000038146973,0.0,0.0,1598679936.0,1598729856.0,0.38999998569488525,,6016478.0,0.0,,0.38999998569488525,16093.0,3.0,323.70001220703125,,,,
3990038055,"Aug 31, 2020, 6:58:32 AM",Morning Swim,Swim,,3562,"2,000",,false,,activities/4271112313.fit.gz,,,3562.0,2610.0,2000.0,2.0999999046325684,0.7662835121154785,0.0,,,,0.0,0.0,,,,23.0,,,,,410.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3997871045,"Sep 1, 2020, 6:44:04 PM",Evening Run,Run,,4246,10.11,73,false,Distance Shoes,activities/4279470150.fit.gz,,,4246.0,3652.0,10116.5,6.199999809265137,2.7701258659362793,16.0,18.0,1.600000023841858,13.199999809265137,19.399999618530273,-0.003953936509788036,,,113.0,80.26876068115234,,147.78233337402344,,,757.0,,,73.0,,,,,,,,,,,,,0.0,,1.0,10174.400390625,1598983168.0,3.0,16.020000457763672,16.020000457763672,11.6899995803833,0.75,1014.7999877929688,4.559999942779541,6.480000019073486,223.0,0.0,1598939264.0,1598988416.0,0.49000000953674316,,6016478.0,0.0,,0.9399999976158142,16093.0,0.0,287.6000061035156,,,,
4004400805,"Sep 3, 2020, 7:05:04 AM",Morning Swim,Swim,,3368,"2,025",,false,,activities/4286404202.fit.gz,,,3368.0,2628.0,2025.0,1.7999999523162842,0.7705479264259338,0.0,,,,0.0,0.0,,,,23.0,,,,,418.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4010511253,"Sep 4, 2020, 2:43:45 PM",Afternoon Run,Run,,615,2.00,6,false,Distance Shoes,activities/4292887023.fit.gz,,,615.0,540.0,2008.9000244140625,5.0,3.7201852798461914,6.0,37.0,20.399999618530273,58.0,16.399999618530273,-1.3639304637908936,,,93.0,86.74703216552734,,139.48141479492188,,,113.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,1976.5999755859375,1599228032.0,5.0,15.300000190734863,15.300000190734863,11.859999656677246,0.800000011920929,1019.7000122070312,8.4399995803833,10.59000015258789,352.0,0.10509999841451645,1599198848.0,1599247232.0,0.5799999833106995,,6016478.0,1.0,5.0,0.5,16093.0,3.0,333.5,,,,
4025965247,"Sep 7, 2020, 3:20:03 PM",Afternoon Run,Run,Long easy rainy run. First session of new program!,5063,12.94,83,false,Distance Shoes,activities/4309047527.fit.gz,,,5063.0,4510.0,12940.099609375,4.199999809265137,2.86920166015625,99.0,97.0,-0.6000000238418579,59.0,21.100000381469727,0.015455830842256546,,,89.0,81.18057250976562,,145.63951110839844,,,1011.0,,,83.0,,,,,,,,,,,0.0,,0.0,,1.0,13134.7998046875,1599490816.0,3.0,16.75,16.790000915527344,14.829999923706055,0.8799999952316284,1020.5999755859375,7.760000228881836,12.149999618530273,247.0,0.0,1599458304.0,1599505920.0,0.6700000166893005,,6016478.0,0.0,,1.0,16093.0,2.0,264.3999938964844,,,,
4034668633,"Sep 9, 2020, 12:57:41 PM",Afternoon Run,Run,,3125,8.02,34,false,Distance Shoes,activities/4318225391.fit.gz,,,3125.0,2873.0,8026.0,5.300000190734863,2.793595552444458,28.0,26.0,-0.4000000059604645,11.399999618530273,25.0,-0.0722651407122612,,,93.0,79.59445190429688,,139.6481475830078,,,572.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,8205.900390625,1599652864.0,2.0,16.479999542236328,16.479999542236328,11.25,0.7099999785423279,1027.9000244140625,5.619999885559082,6.940000057220459,290.0,0.0,1599631360.0,1599678464.0,0.7300000190734863,,6016478.0,0.0,,0.49000000953674316,16093.0,4.0,283.6000061035156,,,,
4038741455,"Sep 10, 2020, 10:40:54 AM",Lunch Run,Run,"",1509,4.14,19,false,Distance Shoes,activities/4322525220.fit.gz,,,1509.0,1486.0,4140.10009765625,5.099999904632568,2.786069869995117,14.0,20.0,1.399999976158142,24.600000381469727,13.800000190734863,0.1884012520313263,,,98.0,81.49959564208984,,141.53591918945312,,,295.0,,,19.0,,,,,,,,,,,0.0,,0.0,,1.0,4148.10009765625,1599731968.0,5.0,13.619999885559082,13.619999885559082,9.789999961853027,0.7799999713897705,1025.199951171875,3.430000066757202,5.25,213.0,0.11429999768733978,1599717760.0,1599764608.0,0.7599999904632568,,6016478.0,1.0,5.0,0.9300000071525574,16093.0,2.0,280.20001220703125,,,,
4058176817,"Sep 14, 2020, 10:15:19 AM",Lunch Activity,Surfing,,8094,4.49,38,false,,activities/4343104698.fit.gz,,,8094.0,4092.0,4492.60009765625,9.699999809265137,1.0978983640670776,318.0,315.0,-15.800000190734863,146.60000610351562,50.0,2.582023859024048,,,,,,131.11146545410156,,,1160.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,,1600077568.0,3.0,16.200000762939453,16.510000228881836,16.200000762939453,1.0,1017.0,4.460000038146973,5.920000076293945,125.0,0.0,1600063872.0,1600109824.0,0.8999999761581421,,,0.0,,1.0,16093.0,2.0,282.0,,,,
4065158762,"Sep 15, 2020, 6:49:40 PM",Evening Run,Run,,3611,9.90,79,false,Distance Shoes,activities/4350443586.fit.gz,,,3611.0,3509.0,9901.2998046875,4.199999809265137,2.8216869831085205,33.0,42.0,-15.600000381469727,3.0,16.600000381469727,-0.13735570013523102,,,96.0,84.1716079711914,,150.5940704345703,,,772.0,,,79.0,,,,,,,,,,,,,0.0,,1.0,9979.7001953125,1600192768.0,2.0,18.899999618530273,18.93000030517578,15.359999656677246,0.800000011920929,1019.2999877929688,1.3300000429153442,1.3300000429153442,317.0,0.0,1600150272.0,1600195968.0,0.9399999976158142,,6016478.0,0.0,,0.46000000834465027,16093.0,0.0,288.20001220703125,,,,
